sentence,logit_score
Both leaders expressed confidence that Papua New Guinea with its abundant natural resources and India with its managerial and technical expertise presented complementarities which could be built upon for the mutual benefit of the two countries.,0.9566855430603027
"In the present case, as we notice from the factual matrix, the crime had taken place because Ram Narayan had suspected that the accused persons were responsible for extinguishing the life spark of his son.",0.9552415013313293
"II, p. 328. After tentatively defining the composition of the new forum, the Commission approached the question of jurisdiction to be conferred on this forum.",0.8056371808052063
The State has also furnished a list of expunged cases and the persons who were wrongly included.,0.9615016579627991
"It is further relevant to notice that the appeal, which was filed by judgment debtor was withdrawn by judgment debtor, which in no manner had impaired the interest of the appellant, who was legal heir of decree holder.",0.9362980723381042
Appellant had a longer period of hospitalization for about two months causing also inconvenience and loss of earning to the parents.,0.9305057525634766
Appellant had a longer period of hospitalization for about two months causing also inconvenience and loss of earning to the parents.,0.9305057525634766
The disposal of natural resources is a facet of the use and distribution of such resources.,0.9619992971420288
"Members typically draft approximately 60 opinions each year, half of which are published.",0.9455342888832092
"The description of offence given under paragraph 11 of the Schedule to PMLA for Section 24 of the SEBI Act reads as 'acquisition of securities or control', which is different from the description given to the Section under the SEBI Act, which describes the Section as 'Offences'.",0.950556755065918
Metadata and data mining make the individual’s personal information subject to private companies and the state.,0.9577587842941284
It was brought to our notice that the steel rod used to kill Gangamma was recovered at the instance of Prakash.,0.9633970260620117
The Court noted that the effect of gases is rapid as the fatal period for carbon monoxide with 10% concentration is within 20-30 minutes while the fatal period of hydrocyanic acid is 2-20 minutes.,0.9525246024131775
Wherein the issues related to bilateral co - operation on exchange of hydrological information between the two countries were discussed.,0.9370984435081482
"In the light of the foregoing discussion, we do not find any merit in the two circumstances relied upon by the appellants to sustain the plea of bias against the Commissioner State Excise qua them.",0.7390381693840027
"It is a subordinate office of the Ministry of Commerce and Industry, located at Kolkata.",0.9461467266082764
"On the view of this sub- section suggested for the appellant, not only would an application made after the award was pronounced be excluded from sub-section (4) but also an application made before the commencement of the arbitration i.e. for the filing of an agreement of reference and for a direction thereupon.",0.9428568482398987
"Civilizations have nourished, reached their peak and passed away.",0.8866705894470215
"The jurisdictions that have to be dealt with, by Judges of the higher judiciary, are large and extensive.",0.9625399708747864
The Tribunal has directed Kerala to release water in excess of 30TMC to Karnataka and Tamil Nadu until it is capable of utilizing the full capacity.,0.9606277942657471
"It is no doubt true that the entire case of the prosecution hinges upon the neighbours and the widow of the victim, who may be interested in securing conviction of the accused persons but no rule of law prescribes that conviction cannot be based on the testimony of such witnesses.",0.9641494154930115
